,sim,state,soln,dist_x,time,step,pH,pe,reaction,temp(C),Alk(eq/kgw),mu,mass_H2O,charge(eq),Mn(mol/kgw),Fe(mol/kgw),B(mol/kgw),Cl(mol/kgw),Na(mol/kgw),S(6)(mol/kgw),Ca(mol/kgw),K(mol/kgw),Mg(mol/kgw),Sr(mol/kgw),Ba(mol/kgw),Li(mol/kgw),Zn(mol/kgw),Ni(mol/kgw),Cu(mol/kgw),Cd(mol/kgw),Co(mol/kgw),Pb(mol/kgw),Anhydrite,d_Anhydrite,Aragonite,d_Aragonite,Artinite,d_Artinite,Barite,d_Barite,Brucite,d_Brucite,Calcite,d_Calcite,Celestite,d_Celestite,Dolomite,d_Dolomite,Epsomite,d_Epsomite,Ferrihydrite,d_Ferrihydrite,Gypsum,d_Gypsum,Halite,d_Halite,Huntite,d_Huntite,Hydromagnesite,d_Hydromagnesite,Magnesite,d_Magnesite,Melanterite,d_Melanterite,Mirabilite,d_Mirabilite,Natron,d_Natron,Nesquehonite,d_Nesquehonite,Siderite,d_Siderite,Strontianite,d_Strontianite,Thenardite,d_Thenardite,Thermonatrite,d_Thermonatrite,Witherite,d_Witherite,Pyrocroite,d_Pyrocroite,Rhodochrosite,d_Rhodochrosite,MnSO4,d_MnSO4,CuMetal,d_CuMetal,Nantokite,d_Nantokite,Cu2SO4,d_Cu2SO4,Melanothallite,d_Melanothallite,CuCO3,d_CuCO3,Atacamite,d_Atacamite,Antlerite,d_Antlerite,Brochantite,d_Brochantite,Langite,d_Langite,CuSO4,d_CuSO4,Chalcanthite,d_Chalcanthite,ZnMetal,d_ZnMetal,ZnCl2,d_ZnCl2,Smithsonite,d_Smithsonite,Zincosite,d_Zincosite,Bianchite,d_Bianchite,Goslarite,d_Goslarite,CdMetal,d_CdMetal,Otavite,d_Otavite,CdCl2,d_CdCl2,CdOHCl,d_CdOHCl,CdSO4,d_CdSO4,PbMetal,d_PbMetal,Cotunnite,d_Cotunnite,Phosgenite,d_Phosgenite,Cerussite,d_Cerussite,Anglesite,d_Anglesite,Laurionite,d_Laurionite,Hydcerussite,d_Hydcerussite,NiCO3,d_NiCO3,Retgersite,d_Retgersite,Morenosite,d_Morenosite,Malachite,d_Malachite,Azurite,d_Azurite,Portlandite,d_Portlandite,si_Anhydrite,si_Aragonite,si_Artinite,si_Barite,si_Brucite,si_Calcite,si_Celestite,si_Dolomite,si_Epsomite,si_Ferrihydrite,si_Gypsum,si_Halite,si_Huntite,si_Hydromagnesite,si_Magnesite,si_Melanterite,si_Mirabilite,si_Natron,si_Nesquehonite,si_Siderite,si_Strontianite,si_Thenardite,si_Thermonatrite,si_Witherite,si_Pyrocroite,si_Rhodochrosite,si_MnSO4,si_CuMetal,si_Nantokite,si_Cu2SO4,si_Melanothallite,si_CuCO3,si_Atacamite,si_Antlerite,si_Brochantite,si_Langite,si_CuSO4,si_Chalcanthite,si_ZnMetal,si_ZnCl2,si_Smithsonite,si_Zincosite,si_Bianchite,si_Goslarite,si_CdMetal,si_Otavite,si_CdCl2,si_CdOHCl,si_CdSO4,si_PbMetal,si_Cotunnite,si_Phosgenite,si_Cerussite,si_Anglesite,si_Laurionite,si_Hydcerussite,si_NiCO3,si_Retgersite,si_Morenosite,si_Malachite,si_Azurite,si_Portlandite
10,1,transp,8,0.635,0.0,0,7.0,3.0,6.331869423629281,25.0,4.617715554653923e-10,1.0026804465194901e-07,13.171724160465171,-6.08232755373909e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
11,1,transp,9,0.7196666666666667,0.0,0,7.0,3.0,6.2758351809422965,25.0,4.617715554653923e-10,1.0026804465194901e-07,13.171724160465171,-6.08232755373909e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
12,1,transp,10,0.8043333333333333,0.0,0,7.0,3.0,6.219800938255311,25.0,4.617715554653923e-10,1.0026804465194901e-07,13.171724160465171,-6.08232755373909e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
13,1,transp,11,0.889,0.0,0,7.0,3.0,6.163766695568326,25.0,4.617715554653923e-10,1.0026804465194901e-07,13.171724160465171,-6.08232755373909e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
14,1,transp,12,0.9736666666666667,0.0,0,7.0,3.0,6.107732452881342,25.0,4.617715554653923e-10,1.0026804465194901e-07,13.171724160465171,-6.08232755373909e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
15,1,transp,1,0.042333333333333334,200.40436001528005,67,8.22097258690238,0.2622651924759985,6.724109122438175,24.5,3.48404959476965e-05,0.9947582533243565,13.090963126913895,-0.0005766517035033747,5.920466163353346e-09,1.1954633514274146e-07,0.0001321541776830492,0.7422236787171007,0.759051456118089,0.10043936784138928,0.015847162161339755,0.00818228959041961,0.0719641940120996,0.00010068903194889177,8.513398528406397e-08,3.4925713043144916e-05,3.414665224763573e-09,2.1725835534771764e-09,1.8399744340965666e-09,3.4990213997346576e-09,0.0,1.8468900104904024e-09,4.156862490117259,0.06203389310863283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0581149069453026,-5.635462405702831,-0.05006019583314725,-2.1207948607538825,-2.919291537407439,-0.4964925726805225,-5.06722290485521,-1.8504225986144611,-0.7401433026344115,-0.04678975591478984,-2.231814118651209,-13.452747905670535,-19.30874225626446,-2.644603022239437,-7.499100750858778,-1.7395064990794273,-8.30514736698071,-5.089222265709534,-6.101294914930849,-4.470412496301067,-2.5749654359454897,-9.652722620387364,-8.206998445860116,-7.864686069882298,-7.710459951686907,-14.047311365607044,-5.725724878780035,-7.843156902289641,-28.737877184537933,-21.187211277814463,-16.022063146898567,-16.50858520154629,-27.7494828492493,-35.082517220848146,-36.59365081024518,-21.925749622018714,-16.313452941665304,-35.85335015045113,-17.319843010232482,-8.483709851049019,-14.753333084565444,-10.02906367559171,-9.842165805633542,-24.636613619533485,-5.812442600148282,-10.667210995694674,-6.291323545274453,-12.711228559637274,-15.199875975307547,-6.370729958304789,-10.695271616760188,-6.221662413856945,-4.806350156266368,-3.1911214207302336,-15.243910606447542,-11.583598130656135,-9.685529963511119,-9.375626775794776,-20.77431788256834,-34.69642831779609,-8.734767698036247
16,1,transp,2,0.127,200.40436001528005,67,8.220124029431876,0.2662300347591332,6.66807487975119,24.500000000000007,3.5164090655088895e-05,1.0033001090638585,12.970494595410932,-0.000576651704180471,5.975454803862222e-09,1.2065666839455976e-07,0.0001333816111938431,0.749117370855436,0.7661014428076093,0.1011943555818741,0.01581646677151698,0.008258285798895046,0.07263258955477246,0.00010162422063650809,8.592470040395666e-08,3.5250099236059504e-05,3.446380260932202e-09,2.192762271288118e-09,1.857063914876287e-09,3.5315199268066603e-09,0.0,1.86404372238575e-09,0.15242409066685153,0.0023008798447706758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0569045106014503,-5.626613728065278,-0.046877060780945,-2.117975768221001,-2.9180811410635865,-0.4933094358735932,-5.059642110652835,-1.8460578268587806,-0.7357964926666511,-0.0470169644173577,-2.224006569393064,-13.432426315751108,-19.280895989302625,-2.6382326243809153,-7.496210942229563,-1.731791705449602,-8.296222177007031,-5.0831926806048635,-6.096399480198793,-4.466018963150285,-2.566114599802824,-9.642774992152129,-8.202604914464057,-7.86450242089756,-7.706724997376526,-14.04478680764052,-5.7363929620200516,-7.846269719290609,-28.750867080913498,-21.18276882857638,-16.023174563690255,-16.513358060103233,-27.761130106619497,-35.09882720033567,-36.610074393983986,-21.92807143515425,-16.31634277605727,-35.859448767126445,-17.310831094429695,-8.480251801276003,-14.75108543113628,-10.02749764767025,-9.840713381963367,-24.645879582625685,-5.812151896792146,-10.661366426308772,-6.290031561566256,-12.712148252624996,-15.207454525451519,-6.36319797597066,-10.685761518121698,-6.219684297552584,-4.805582436305861,-3.1881420240738096,-15.2415275628601,-11.578584527643805,-9.682408382350346,-9.37261879888529,-20.78009202147736,-34.70331387349681,-8.737108607018033
17,1,transp,3,0.21166666666666667,200.40436001528005,67,8.219261189988398,0.2702508162961889,6.612040637064205,24.500000000000014,3.5490964521471725e-05,1.0119256076442604,12.851035574271744,-0.000576651704189554,6.031000676224456e-09,1.2177825329851787e-07,0.00013462148300176843,0.7560809207828765,0.773222871109803,0.1019569704372496,0.01578543671280998,0.008335052121120363,0.07330775833793171,0.0001025688861345612,8.672342829966683e-08,3.557777262280416e-05,3.478416683994375e-09,2.2131454717706862e-09,1.874326573296459e-09,3.564347780340468e-09,0.0,1.881371262812345e-09,0.14886162298726321,0.0022818360301330998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.055713623212231,-5.617783762136087,-0.043693154904310916,-2.115168775072993,-2.9168902536743673,-0.49012552823557254,-5.052083919555425,-1.8416848493694937,-0.731435453254278,-0.047246518368696755,-2.216185903594643,-13.412133517237322,-19.25307888922453,-2.6318653206727234,-7.493327083593821,-1.7240726611722377,-8.287312245340448,-5.07716970782368,-6.091521295344146,-4.461644168123046,-2.5572477857687654,-9.632832067704522,-8.198230121198204,-7.864353861293649,-7.7030161272124325,-14.042268824865642,-5.7471338487072074,-7.849395470492981,-28.76389310088103,-21.178279444293967,-16.024268809581407,-16.51809520263904,-27.77272435280254,-35.115076002970056,-36.626437973594044,-21.930356568434625,-16.31920179421599,-35.86567682187025,-17.301828878203935,-8.476833215223811,-14.748857732473308,-10.025958610861295,-9.83928912213008,-24.6552689731721,-5.811894646542564,-10.655525545885622,-6.28876265150998,-12.713081889764629,-15.215164156309998,-6.355677335859573,-10.676303868073092,-6.2177472876150635,-4.804836313757559,-3.1851933543295967,-15.239276843607726,-11.573597573469058,-9.679300977418833,-9.369626170929445,-20.785840823819846,-34.710156921730444,-8.739478030188996
18,1,transp,4,0.29633333333333334,200.40436001528005,67,8.21838403626737,0.27433326465630575,6.556006394377221,24.50000000000002,3.5821132066116914e-05,1.020635066662797,12.732586066001941,-0.0005766517041970434,6.087106251381818e-09,1.229111397480102e-07,0.0001358738482621682,0.7631146382707988,0.7804160578191762,0.10272724873090877,0.015754073003532296,0.00841259197202198,0.07398973039627697,0.0001035230704662786,8.753020450242106e-08,3.59087477798273e-05,3.5107759190814963e-09,2.23373406166922e-09,1.8917631772819492e-09,3.5975064206744253e-09,0.0,1.89887340258174e-09,0.14533552063478475,0.0022627534366517488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.054542466176672,-5.608973172971094,-0.04050873209568984,-2.11237408466323,-2.9157190966388082,-0.48694110365909005,-5.0445489971176976,-1.837303929845743,-0.7270548249189019,-0.047478429466655925,-2.208352527891564,-13.39187106399526,-19.22529295940202,-2.6255015552705583,-7.490449565234568,-1.7163499171451078,-8.278418344277759,-5.071153809068452,-6.086660931106477,-4.457288586511002,-2.548365486251842,-9.622894566701017,-8.193874541354024,-7.8642406625867505,-7.6993338535131315,-14.039757708201902,-5.757952863205993,-7.85253396097862,-28.776954533741534,-21.173737410766456,-16.025340070907575,-16.52278469035313,-27.7842474438014,-35.13123943028748,-36.642717356460444,-21.93259898679635,-16.322023990322606,-35.87204645225421,-17.2928374605616,-8.47345509243515,-14.746650766720208,-10.02444737840207,-9.837893845219835,-24.664793171474276,-5.811671091672119,-10.649688696161501,-6.287516986708898,-12.714029491929743,-15.22301644146364,-6.3481685729869195,-10.666899637181459,-6.215851819596084,-4.804112002774141,-3.1822757763799814,-15.237159514543187,-11.568638111341226,-9.67620840562044,-9.366649554680029,-20.79155242146458,-34.71693978070135,-8.74187594814584
19,1,transp,5,0.381,200.40436001528005,67,8.217492540938075,0.27847708242875846,6.499972151690235,24.50000000000003,3.615460680581102e-05,1.0294287761103231,12.615146070600852,-0.0005766517042034759,6.143773825912272e-09,1.240553741156478e-07,0.0001371387582382978,0.7702188112314186,0.7876812973755228,0.10350522445874492,0.015722376825844965,0.008490908525550277,0.07467853364507304,0.00010448681268943044,8.834506203611051e-08,3.624303825498475e-05,3.543459290758969e-09,2.2545288837395723e-09,1.9093744405678685e-09,3.6309972050961774e-09,0.0,1.9165508581116514e-09,0.14184567675963589,0.0022436325019116465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0533912593966477,-5.600182636285183,-0.03732405291170515,-2.1095919010936495,-2.914567889858784,-0.4837564227009601,-5.037038018346699,-1.832915342008957,-0.7226551915184487,-0.04771270871641775,-2.2005068649964157,-13.371640541242307,-19.197540246368057,-2.6191417832795807,-7.487578710385181,-1.7086240398703418,-8.269541260222969,-5.065145455952118,-6.0818188921029,-4.452952698772847,-2.5394682127282677,-9.612963226022298,-8.189538655390013,-7.8641630892530525,-7.695678691758037,-14.037253753226832,-5.76884928898793,-7.855684986988232,-28.790050638027484,-21.169143037003746,-16.026388542631558,-16.52742659368986,-27.795699242596186,-35.147317289227644,-36.65891235502549,-21.934798665300363,-16.324809366951023,-35.87855775970495,-17.28385796846769,-8.470118445827937,-14.744465326893017,-10.022964776324164,-9.836528382766812,-24.674451501286118,-5.811481467426008,-10.643856226428694,-6.286294733930138,-12.714991074463658,-15.231010895565333,-6.340672227543964,-10.657549791782245,-6.213998319639826,-4.803409709597907,-3.1793896478910737,-15.235176603095816,-11.563706993308578,-9.673131332117102,-9.363689620801575,-20.797226953333947,-34.7236627842947,-8.744302329787214
