,sim,state,soln,dist_x,time,step,pH,pe,reaction,temp(C),Alk(eq/kgw),mu,mass_H2O,charge(eq),Mn(mol/kgw),Fe(mol/kgw),B(mol/kgw),Cl(mol/kgw),Na(mol/kgw),S(6)(mol/kgw),Ca(mol/kgw),K(mol/kgw),Mg(mol/kgw),Sr(mol/kgw),Ba(mol/kgw),Li(mol/kgw),Zn(mol/kgw),Ni(mol/kgw),Cu(mol/kgw),Cd(mol/kgw),Co(mol/kgw),Pb(mol/kgw),Anglesite,d_Anglesite,Anhydrite,d_Anhydrite,Antarcticite,d_Antarcticite,Aragonite,d_Aragonite,Arcanite,d_Arcanite,Artinite,d_Artinite,Barite,d_Barite,Bassanite,d_Bassanite,Bieberite,d_Bieberite,Bischofite,d_Bischofite,Bloedite,d_Bloedite,Brucite,d_Brucite,Burkeite,d_Burkeite,C3FH6,d_C3FH6,C4FH13,d_C4FH13,Calcite,d_Calcite,Carnallite,d_Carnallite,Celestite,d_Celestite,Cerussite,d_Cerussite,Cotunnite,d_Cotunnite,Dolomite,d_Dolomite,Epsonite,d_Epsonite,Ferryhydrite,d_Ferryhydrite,Gaylussite,d_Gaylussite,Glaserite,d_Glaserite,Glauberite,d_Glauberite,Gypsum,d_Gypsum,Halite,d_Halite,Hexahydrite,d_Hexahydrite,Hydrocerussite,d_Hydrocerussite,Hydrophilite,d_Hydrophilite,Kainite,d_Kainite,Lansfordite,d_Lansfordite,Laurionite,d_Laurionite,Lawrencite,d_Lawrencite,Leonhardtite,d_Leonhardtite,Leonite,d_Leonite,Melanterite,d_Melanterite,Mirabilite,d_Mirabilite,Natron,d_Natron,Nesquehonite,d_Nesquehonite,Paralaurionite,d_Paralaurionite,Pentahydrite,d_Pentahydrite,Phosgenite,d_Phosgenite,Picromerite,d_Picromerite,Pirssonite,d_Pirssonite,Polyhalite,d_Polyhalite,Portlandite,d_Portlandite,Pyrochroite,d_Pyrochroite,Rhodochrosite,d_Rhodochrosite,Sacchite,d_Sacchite,Siderite,d_Siderite,Sphaerocobaltite,d_Sphaerocobaltite,Strontianite,d_Strontianite,Sylvite,d_Sylvite,Syngenite,d_Syngenite,Tachyhydrite,d_Tachyhydrite,Thermonatrite,d_Thermonatrite,Thernardite,d_Thernardite,Vaterite,d_Vaterite,Witherite,d_Witherite,si_Anglesite,si_Anhydrite,si_Antarcticite,si_Aragonite,si_Arcanite,si_Artinite,si_Barite,si_Bassanite,si_Bieberite,si_Bischofite,si_Bloedite,si_Brucite,si_Burkeite,si_C3FH6,si_C4FH13,si_Calcite,si_Carnallite,si_Celestite,si_Cerussite,si_Cotunnite,si_Dolomite,si_Epsonite,si_Ferryhydrite,si_Gaylussite,si_Glaserite,si_Glauberite,si_Gypsum,si_Halite,si_Hexahydrite,si_Hydrocerussite,si_Hydrophilite,si_Kainite,si_Lansfordite,si_Laurionite,si_Lawrencite,si_Leonhardtite,si_Leonite,si_Melanterite,si_Mirabilite,si_Natron,si_Nesquehonite,si_Paralaurionite,si_Pentahydrite,si_Phosgenite,si_Picromerite,si_Pirssonite,si_Polyhalite,si_Portlandite,si_Pyrochroite,si_Rhodochrosite,si_Sacchite,si_Siderite,si_Sphaerocobaltite,si_Strontianite,si_Sylvite,si_Syngenite,si_Tachyhydrite,si_Thermonatrite,si_Thernardite,si_Vaterite,si_Witherite
10,1,transp,8,0.635,0.0,0,7.0,3.0,6.331869423629281,25.0,-3.822615109599474e-12,1.0003522152278593e-07,13.171724160465171,5.0350431795270604e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
11,1,transp,9,0.7196666666666667,0.0,0,7.0,3.0,6.2758351809422965,25.0,-3.822615109599474e-12,1.0003522152278593e-07,13.171724160465171,5.0350431795270604e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
12,1,transp,10,0.8043333333333333,0.0,0,7.0,3.0,6.219800938255311,25.0,-3.822615109599474e-12,1.0003522152278593e-07,13.171724160465171,5.0350431795270604e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
13,1,transp,11,0.889,0.0,0,7.0,3.0,6.163766695568326,25.0,-3.822615109599474e-12,1.0003522152278593e-07,13.171724160465171,5.0350431795270604e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
14,1,transp,12,0.9736666666666667,0.0,0,7.0,3.0,6.107732452881342,25.0,-3.822615109599474e-12,1.0003522152278593e-07,13.171724160465171,5.0350431795270604e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
15,1,transp,1,0.042333333333333334,200.40436001528005,67,8.219343805241348,-2.4942326001428143,6.724109122438175,24.5,4.2046111587813205e-05,0.8913566429629863,13.090968504045213,2.7246929599639778,5.861636450904192e-09,1.1412640191568916e-07,0.00013082890278499809,0.734854665987671,0.7515090130629845,0.0,0.02032381427335803,0.008101751509988358,0.07126962985066675,9.968851836883462e-05,8.429601614355333e-08,3.456870419561917e-05,3.3797008047916845e-09,2.1517283122008824e-09,1.8216912172199725e-09,3.4638829694846347e-09,2.3214194918424704e-09,1.8284498259140585e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7119068658889295e-06,5.540188404971235e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-7.0117656141688816,-2.110060368884618,-999.999,-5.386856111255003,-999.999,-999.999,-999.999,-7.097598076508401,-999.999,-2.66531796585582,-999.999,-28.077577562119558,-36.90619350752536,-1.9401885395548675,-9.56229965108853,-999.999,-5.366923981954011,-6.437649258555574,-3.2837932605824705,-999.999,-1.7763568394002505e-15,-9.667013033933708,-999.999,-999.999,-999.999,-2.200117832255969,-999.999,-13.642032669272485,-14.801316655565135,-999.999,-4.992409506649429,-3.357946772233829,-17.450718960244743,-999.999,-999.999,-999.999,-999.999,-7.897117784956155,-4.917031434497119,-3.357946772233829,-999.999,-49.86839312510559,-999.999,-10.159089997601765,-999.999,-8.820871119726615,-7.969579843399636,-5.9857180818571525,-18.47438154475134,-5.149635515828631,-6.3743240158713625,-3.6392659076173643,-3.464881225176465,-999.999,-25.657445521499792,-9.127019784645022,-999.999,-2.52143659935665,-7.288370815356464
16,1,transp,2,0.127,200.40436001528005,67,8.218381499892226,-2.4941568160060896,6.66807487975119,24.500000000000007,4.243660476153416e-05,0.8993698699773885,12.970507989653912,2.724692959963668,5.916075008176691e-09,1.1518629630193631e-07,0.00013204394516816418,0.741679454279572,0.7584884746504059,0.0,0.02051256687454378,0.008176994604178669,0.07193152962198653,0.00010061435182201244,8.507889538574021e-08,3.488975283092051e-05,3.4110889738407628e-09,2.171711978186181e-09,1.8386097420214528e-09,3.496052960407762e-09,2.342979124382137e-09,1.8454311196896817e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-7.001231743752207,-2.1048941002802692,-999.999,-5.382265189097071,-999.999,-999.999,-999.999,-7.087842746210446,-999.999,-2.6647878833435428,-999.999,-28.07992026299135,-36.907881363446094,-1.935022270950519,-9.545029922987451,-999.999,-5.368102812483331,-6.432806709592626,-3.2742392634924933,-999.999,-0.00313428438239427,-9.65299361253823,-999.999,-999.999,-999.999,-2.1924081587476265,-999.999,-13.649426806833802,-14.790129007468519,-999.999,-4.988566592897086,-3.358043736003693,-17.44297873500246,-999.999,-999.999,-999.999,-999.999,-7.888809446898312,-4.91297059485146,-3.358043736003693,-999.999,-49.86472940667196,-999.999,-10.144743687366315,-999.999,-8.819562497095621,-7.969689721057907,-5.981970313542069,-18.46461239694399,-5.147916670078615,-6.370601882139308,-3.6354908549475713,-3.457366827373343,-999.999,-25.626747212807263,-9.117730780067262,-999.999,-2.5162703307523016,-7.283659943344437
17,1,transp,3,0.21166666666666667,200.40436001528005,67,8.21740694681217,-2.490983273012806,6.612040637064205,24.500000000000014,4.283105465931018e-05,0.9074597578197159,12.851056918430016,2.724692959963284,5.971065154251795e-09,1.1625695738229e-07,0.00013327129874780508,0.7485733935003591,0.7655386543658085,0.0,0.020703231977208116,0.008253000085366604,0.07260013597262471,0.00010154956611464355,8.586970700977971e-08,3.5214054433258755e-05,3.442795177816737e-09,2.1918981250406316e-09,1.8556996907049601e-09,3.5285489079260904e-09,2.3647572059861303e-09,1.8625844733429198e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-6.9906815948140775,-2.099729271138573,-999.999,-5.377711712734778,-999.999,-999.999,-999.999,-7.078080261286743,-999.999,-2.6642811817503436,-999.999,-28.07627412458868,-36.90360164015216,-1.9298574418088226,-9.527744261838784,-999.999,-5.3693582273615466,-6.428016023958053,-3.264697269223525,-999.999,-0.0032527635924992637,-9.638984809127114,-999.999,-999.999,-999.999,-2.1846877960580415,-999.999,-13.657063515002516,-14.77891807781403,-999.999,-4.984740078366779,-3.358211332392549,-17.435269509959543,-999.999,-999.999,-999.999,-999.999,-7.88051612322586,-4.908923820082368,-3.358211332392549,-999.999,-49.86119413591561,-999.999,-10.130404493597023,-999.999,-8.818268131487994,-7.969832137138905,-5.978242266088996,-18.454838248978128,-5.14625354554849,-6.366896692297921,-3.6317296635533456,-3.449843651148379,-999.999,-25.596011313305368,-9.108446285320277,-999.999,-2.511105501610605,-7.278954967178333
18,1,transp,4,0.29633333333333334,200.40436001528005,67,8.21642018056971,-2.490239542728356,6.556006394377221,24.50000000000002,4.322947863815337e-05,0.9156265365290257,12.732615292879684,2.724692959962785,6.026609333264856e-09,1.1733840551343744e-07,0.0001345110180758463,0.7555367900634847,0.772659865567029,0.0,0.020895818055802384,0.008329771331751577,0.07327547861998537,0.00010249420281399808,8.666848616470685e-08,3.5541623416798474e-05,3.474820825958484e-09,2.2122876499736544e-09,1.872961822866136e-09,3.5613722563800717e-09,2.38675470462016e-09,1.8799106492852504e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-6.980115770551641,-2.0945661559797255,-999.999,-5.373196210942028,-999.999,-999.999,-999.999,-7.068311314962653,-999.999,-2.6637980053374157,-999.999,-28.077695349875967,-36.90441063476952,-1.9246943266499752,-9.510443813959434,-999.999,-5.37069089098563,-6.42327815479719,-3.255167916844176,-999.999,-0.005883457763056654,-9.624987535280978,-999.999,-999.999,-999.999,-2.176957190454691,-999.999,-13.66494456668234,-14.767684429870236,-999.999,-4.980930360880744,-3.358450260027946,-17.427592270632672,-999.999,-999.999,-999.999,-999.999,-7.8722384842730335,-4.904891494702547,-3.358450260027946,-999.999,-49.85778893037883,-999.999,-10.11607330791021,-999.999,-8.81698807713672,-7.970007348005984,-5.974534416148503,-18.445059866252684,-5.144646839006565,-6.363208834516133,-3.627982640721923,-3.4423121495931186,-999.999,-25.565239772713397,-9.099166910845414,-999.999,-2.505942386451758,-7.2742561772883825
19,1,transp,5,0.381,200.40436001528005,67,8.215421236081722,-2.482228223122157,6.499972151690235,24.50000000000003,4.363189320618769e-05,0.9238704091016635,12.615183113002844,2.724692959962211,6.0827098167003124e-09,1.1843068492150618e-07,0.00013576315385072565,0.7625699287377062,0.7798523994766726,0.0,0.0210903329861522,0.008407311482900985,0.07395758518227001,0.00010344830055108383,8.747526551667139e-08,3.5872473177503905e-05,3.507167227957965e-09,2.2328813868167687e-09,1.8903968444401446e-09,3.5945243480836726e-09,2.408972519874066e-09,1.8974103560722374e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-6.969534896607931,-2.089405042863003,-999.999,-5.368719229145931,-999.999,-999.999,-999.999,-7.058536621452265,-999.999,-2.663338503915382,-999.999,-28.064791417449854,-36.890915925106725,-1.9195332135332528,-9.493129761884541,-999.999,-5.372101450559407,-6.4185940489253035,-3.2456518710440534,-999.999,-0.0013300143330319258,-9.611002735372631,-999.999,-999.999,-999.999,-2.1692168040782707,-999.999,-13.673071676665028,-14.756428651307855,-999.999,-4.9771378487129025,-3.358761202509574,-17.41994862151072,-999.999,-999.999,-999.999,-999.999,-7.863977217996974,-4.9008740143284815,-3.358761202509574,-999.999,-49.85451538408071,-999.999,-10.101751055692525,-999.999,-8.815722395281366,-7.970215614814977,-5.97084725169613,-18.435278036354653,-5.1430978553302715,-6.359538706722407,-3.6242501028286718,-3.434772791028614,-999.999,-25.534434607130237,-9.089893287641344,-999.999,-2.5007812733350354,-7.26956387614276
20,1,transp,6,0.4656666666666667,200.40436001528005,67,8.214410161969065,-2.4785667872624844,6.4439379090032505,24.500000000000057,4.403831314300277e-05,0.9321915499231354,12.498760378799501,2.7246929599615433,6.139368692201391e-09,1.1953386768682978e-07,0.0001370277526676383,0.7696730712441965,0.7871165237474145,0.0,0.021286784006658517,0.008485623424283172,0.074646481042417,0.00010441189483032987,8.829007508800627e-08,3.620661602714524e-05,3.5398355875077797e-09,2.2536801019159125e-09,1.908005404238174e-09,3.6280064167114677e-09,2.4314114785297956e-09,1.9150842449129923e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.414071973383065e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-6.9589396218586845,-2.0842462182267507,-999.999,-5.364281287442991,-999.999,-999.999,-999.999,-7.048756916560744,-999.999,-2.662902806275488,-999.999,-28.06079718598724,-36.88635244757748,-1.9143743888970004,-9.475803325485382,-999.999,-5.37359052070531,-6.413964647527252,-3.23614979162927,-999.999,-0.0012097998481515049,-9.597031356310882,-999.999,-999.999,-999.999,-2.16146711549731,-999.999,-13.68144644424138,-14.745151355127646,-999.999,-4.9733629451268415,-3.359144815452818,-17.412339069851768,-999.999,-999.999,-999.999,-999.999,-7.855733014763942,-4.896871770265434,-3.359144815452818,-999.999,-49.85137505282856,-999.999,-10.087438665915293,-999.999,-8.814471127783742,-7.970457176845786,-5.967181256588296,-18.425493569702866,-5.14160677521528,-6.355886701375642,-3.6205323599168455,-3.427226059520977,-999.999,-25.503597901166987,-9.080626052261872,-999.999,-2.495622448698782,-7.264878362995352
