time (sec),Ca(mol/kgw),Mg(mol/kgw),Na(mol/kgw),Sr(mol/kgw),Cl(mol/kgw),S(6)(mol/kgw),Fe(mol/kgw)
22.00,0.049862762412184784,0.03825786522879085,0.23543496941517295,0.00041182400212029437,0.27793735082294774,0.06501198151387176,9.940350508675506e-06
22.82,0.049862762412184784,0.03825786522879085,0.23543496941517295,0.00041182400212029437,0.27793735082294774,0.06501198151387176,9.940350508675506e-06
23.63,0.049862762412184784,0.03825786522879085,0.23543496941517295,0.00041182400212029437,0.27793735082294774,0.06501198151387176,9.940350508675506e-06
24.45,0.049862762412184784,0.03825786522879085,0.23543496941517295,0.00041182400212029437,0.27793735082294774,0.06501198151387176,9.940350508675506e-06
25.26,0.049862762412184784,0.03825786522879085,0.23543496941517295,0.00041182400212029437,0.27793735082294774,0.06501198151387176,9.940350508675506e-06
26.08,0.049862762412184784,0.03825786522879085,0.23543496941517295,0.00041182400212029437,0.27793735082294774,0.06501198151387176,9.940350508675506e-06
26.89,0.049862762412184784,0.03825786522879085,0.23543496941517295,0.00041182400212029437,0.27793735082294774,0.06501198151387176,9.940350508675506e-06
27.71,0.049862762412184784,0.03825786522879085,0.23543496941517295,0.00041182400212029437,0.27793735082294774,0.06501198151387176,9.940350508675506e-06
28.52,0.049862762412184784,0.03825786522879085,0.23543496941517295,0.00041182400212029437,0.27793735082294774,0.06501198151387176,9.940350508675506e-06
29.34,0.049862762412184784,0.03825786522879085,0.23543496941517295,0.00041182400212029437,0.27793735082294774,0.06501198151387176,9.940350508675506e-06
30.15,0.049862762412184784,0.03825786522879085,0.23543496941517295,0.00041182400212029437,0.27793735082294774,0.06501198151387176,9.940350508675506e-06
30.97,0.049862762412184784,0.03825786522879085,0.23543496941517295,0.00041182400212029437,0.27793735082294774,0.06501198151387176,9.940350508675506e-06
31.78,0.049862762412184784,0.03825786522879085,0.23543496941517295,0.00041182400212029437,0.27793735082294774,0.06501198151387176,9.940350508675506e-06
32.60,0.049862762412184784,0.03825786522879085,0.23543496941517295,0.00041182400212029437,0.27793735082294774,0.06501198151387176,9.940350508675506e-06
33.41,0.049862762412184784,0.03825786522879085,0.23543496941517295,0.00041182400212029437,0.27793735082294774,0.06501198151387176,9.940350508675506e-06
34.23,0.049862762412184784,0.03825786522879085,0.23543496941517295,0.00041182400212029437,0.27793735082294774,0.06501198151387176,9.940350508675506e-06
35.04,0.049862762412184784,0.03825786522879085,0.23543496941517295,0.00041182400212029437,0.27793735082294774,0.06501198151387176,9.940350508675506e-06
35.86,0.049862762412184784,0.03825786522879085,0.23543496941517295,0.00041182400212029437,0.27793735082294774,0.06501198151387176,9.940350508675506e-06
36.67,0.049862762412184784,0.03825786522879085,0.23543496941517295,0.00041182400212029437,0.27793735082294774,0.06501198151387176,9.940350508675506e-06
37.49,0.049862762412184784,0.03825786522879085,0.23543496941517295,0.00041182400212029437,0.27793735082294774,0.06501198151387176,9.940350508675506e-06
38.30,0.049862762412184784,0.03825786522879085,0.23543496941517295,0.00041182400212029437,0.27793735082294774,0.06501198151387176,9.940350508675506e-06
39.11,0.049862762412184784,0.03825786522879085,0.23543496941517295,0.00041182400212029437,0.27793735082294774,0.06501198151387176,9.940350508675506e-06
39.93,0.049862762412184784,0.03825786522879085,0.23543496941517295,0.00041182400212029437,0.27793735082294774,0.06501198151387176,9.940350508675506e-06
40.74,0.049862762412184784,0.03825786522879085,0.23543496941517295,0.00041182400212029437,0.27793735082294774,0.06501198151387176,9.940350508675506e-06
41.56,0.049862762412184784,0.03825786522879085,0.23543496941517295,0.00041182400212029437,0.27793735082294774,0.06501198151387176,9.940350508675506e-06
42.37,0.049862762412184784,0.03825786522879085,0.23543496941517295,0.00041182400212029437,0.27793735082294774,0.06501198151387176,9.940350508675506e-06
43.19,0.049862762412184784,0.03825786522879085,0.23543496941517295,0.00041182400212029437,0.27793735082294774,0.06501198151387176,9.940350508675506e-06
44.00,0.049862762412184784,0.03825786522879085,0.23543496941517295,0.00041182400212029437,0.27793735082294774,0.06501198151387176,9.940350508675506e-06
44.82,0.049862762412184784,0.03825786522879085,0.23543496941517295,0.00041182400212029437,0.27793735082294774,0.06501198151387176,9.940350508675506e-06
45.63,0.049862762412184784,0.03825786522879085,0.23543496941517295,0.00041182400212029437,0.27793735082294774,0.06501198151387176,9.940350508675506e-06
46.45,0.049862762412184784,0.03825786522879085,0.23543496941517295,0.00041182400212029437,0.27793735082294774,0.06501198151387176,9.940350508675506e-06
47.26,0.049862762412184784,0.03825786522879085,0.23543496941517295,0.00041182400212029437,0.27793735082294774,0.06501198151387176,9.940350508675506e-06
48.08,0.049862762412184784,0.03825786522879085,0.23543496941517295,0.00041182400212029437,0.27793735082294774,0.06501198151387176,9.940350508675506e-06
48.89,0.049862762412184784,0.03825786522879085,0.23543496941517295,0.00041182400212029437,0.27793735082294774,0.06501198151387176,9.940350508675506e-06
49.71,0.049862762412184784,0.03825786522879085,0.23543496941517295,0.00041182400212029437,0.27793735082294774,0.06501198151387176,9.940350508675506e-06
50.52,0.049862762412184784,0.03825786522879085,0.23543496941517295,0.00041182400212029437,0.27793735082294774,0.06501198151387176,9.940350508675506e-06
51.34,0.049862762412184784,0.03825786522879085,0.23543496941517295,0.00041182400212029437,0.27793735082294774,0.06501198151387176,9.940350508675506e-06
52.15,0.049862762412184784,0.03825786522879085,0.23543496941517295,0.00041182400212029437,0.27793735082294774,0.06501198151387176,9.940350508675506e-06
52.97,0.049862762412184784,0.03825786522879085,0.23543496941517295,0.00041182400212029437,0.27793735082294774,0.06501198151387176,9.940350508675506e-06
53.78,0.049862762412184784,0.03825786522879085,0.23543496941517295,0.00041182400212029437,0.27793735082294774,0.06501198151387176,9.940350508675506e-06
54.60,0.049862762412184784,0.03825786522879085,0.23543496941517295,0.00041182400212029437,0.27793735082294774,0.06501198151387176,9.940350508675506e-06
55.41,0.049862762412184784,0.03825786522879085,0.23543496941517295,0.00041182400212029437,0.27793735082294774,0.06501198151387176,9.940350508675506e-06
56.23,0.049862762412184784,0.03825786522879085,0.23543496941517295,0.00041182400212029437,0.27793735082294774,0.06501198151387176,9.940350508675506e-06
57.04,0.049862762412184784,0.03825786522879085,0.23543496941517295,0.00041182400212029437,0.27793735082294774,0.06501198151387176,9.940350508675506e-06
57.86,0.049862762412184784,0.03825786522879085,0.23543496941517295,0.00041182400212029437,0.27793735082294774,0.06501198151387176,9.940350508675506e-06
58.67,0.049862762412184784,0.03825786522879085,0.23543496941517295,0.00041182400212029437,0.27793735082294774,0.06501198151387176,9.940350508675506e-06
59.49,0.049862762412184784,0.03825786522879085,0.23543496941517295,0.00041182400212029437,0.27793735082294774,0.06501198151387176,9.940350508675506e-06
60.30,0.049862762412184784,0.03825786522879085,0.23543496941517295,0.00041182400212029437,0.27793735082294774,0.06501198151387176,9.940350508675506e-06
61.12,0.049862762412184784,0.03825786522879085,0.23543496941517295,0.00041182400212029437,0.27793735082294774,0.06501198151387176,9.940350508675506e-06
61.93,0.049862762412184784,0.03825786522879085,0.23543496941517295,0.00041182400212029437,0.27793735082294774,0.06501198151387176,9.940350508675506e-06
62.75,0.049862762412184784,0.03825786522879085,0.23543496941517295,0.00041182400212029437,0.27793735082294774,0.06501198151387176,9.940350508675506e-06
63.56,0.049862762412184784,0.03825786522879085,0.23543496941517295,0.00041182400212029437,0.27793735082294774,0.06501198151387176,9.940350508675506e-06
64.38,0.049862762412184784,0.03825786522879085,0.23543496941517295,0.00041182400212029437,0.27793735082294774,0.06501198151387176,9.940350508675506e-06
65.19,0.049862762412184784,0.03825786522879085,0.23543496941517295,0.00041182400212029437,0.27793735082294774,0.06501198151387176,9.940350508675506e-06
66.01,0.049862762412184784,0.03825786522879085,0.23543496941517295,0.00041182400212029437,0.27793735082294774,0.06501198151387176,9.940350508675506e-06
66.82,0.049862762412184784,0.03825786522879085,0.23543496941517295,0.00041182400212029437,0.27793735082294774,0.06501198151387176,9.940350508675506e-06
67.64,0.049862762412184784,0.03825786522879085,0.23543496941517295,0.00041182400212029437,0.27793735082294774,0.06501198151387176,9.940350508675506e-06
68.45,0.049862762412184784,0.03825786522879085,0.23543496941517295,0.00041182400212029437,0.27793735082294774,0.06501198151387176,9.940350508675506e-06
69.27,0.049862762412184784,0.03825786522879085,0.23543496941517295,0.00041182400212029437,0.27793735082294774,0.06501198151387176,9.940350508675506e-06
70.08,0.049862762412184784,0.03825786522879085,0.23543496941517295,0.00041182400212029437,0.27793735082294774,0.06501198151387176,9.940350508675506e-06
70.90,0.049862762412184784,0.03825786522879085,0.23543496941517295,0.00041182400212029437,0.27793735082294774,0.06501198151387176,9.940350508675506e-06
71.71,0.049862762412184784,0.03825786522879085,0.23543496941517295,0.00041182400212029437,0.27793735082294774,0.06501198151387176,9.940350508675506e-06
72.53,0.049862762412184784,0.03825786522879085,0.23543496941517295,0.00041182400212029437,0.27793735082294774,0.06501198151387176,9.940350508675506e-06
73.34,0.049862762412184784,0.03825786522879085,0.23543496941517295,0.00041182400212029437,0.27793735082294774,0.06501198151387176,9.940350508675506e-06
74.16,0.049862762412184784,0.03825786522879085,0.23543496941517295,0.00041182400212029437,0.27793735082294774,0.06501198151387176,9.940350508675506e-06
74.97,0.049862762412184784,0.03825786522879085,0.23543496941517295,0.00041182400212029437,0.27793735082294774,0.06501198151387176,9.940350508675506e-06
75.78,0.049862762412184784,0.03825786522879085,0.23543496941517295,0.00041182400212029437,0.27793735082294774,0.06501198151387176,9.940350508675506e-06
