,sim,state,soln,dist_x,time,step,pH,pe,reaction,temp(C),Alk(eq/kgw),mu,mass_H2O,charge(eq),Mn(mol/kgw),Fe(mol/kgw),B(mol/kgw),Cl(mol/kgw),Na(mol/kgw),S(6)(mol/kgw),Ca(mol/kgw),K(mol/kgw),Mg(mol/kgw),Sr(mol/kgw),Ba(mol/kgw),Li(mol/kgw),Zn(mol/kgw),Ni(mol/kgw),Cu(mol/kgw),Cd(mol/kgw),Co(mol/kgw),Pb(mol/kgw),Anhydrite,d_Anhydrite,Aragonite,d_Aragonite,Artinite,d_Artinite,Barite,d_Barite,Brucite,d_Brucite,Calcite,d_Calcite,Celestite,d_Celestite,Dolomite,d_Dolomite,Epsomite,d_Epsomite,Ferrihydrite,d_Ferrihydrite,Gypsum,d_Gypsum,Halite,d_Halite,Huntite,d_Huntite,Hydromagnesite,d_Hydromagnesite,Magnesite,d_Magnesite,Melanterite,d_Melanterite,Mirabilite,d_Mirabilite,Natron,d_Natron,Nesquehonite,d_Nesquehonite,Siderite,d_Siderite,Strontianite,d_Strontianite,Thenardite,d_Thenardite,Thermonatrite,d_Thermonatrite,Witherite,d_Witherite,Pyrocroite,d_Pyrocroite,Rhodochrosite,d_Rhodochrosite,MnSO4,d_MnSO4,CuMetal,d_CuMetal,Nantokite,d_Nantokite,Cu2SO4,d_Cu2SO4,Melanothallite,d_Melanothallite,CuCO3,d_CuCO3,Atacamite,d_Atacamite,Antlerite,d_Antlerite,Brochantite,d_Brochantite,Langite,d_Langite,CuSO4,d_CuSO4,Chalcanthite,d_Chalcanthite,ZnMetal,d_ZnMetal,ZnCl2,d_ZnCl2,Smithsonite,d_Smithsonite,Zincosite,d_Zincosite,Bianchite,d_Bianchite,Goslarite,d_Goslarite,CdMetal,d_CdMetal,Otavite,d_Otavite,CdCl2,d_CdCl2,CdOHCl,d_CdOHCl,CdSO4,d_CdSO4,PbMetal,d_PbMetal,Cotunnite,d_Cotunnite,Phosgenite,d_Phosgenite,Cerussite,d_Cerussite,Anglesite,d_Anglesite,Laurionite,d_Laurionite,Hydcerussite,d_Hydcerussite,NiCO3,d_NiCO3,Retgersite,d_Retgersite,Morenosite,d_Morenosite,Malachite,d_Malachite,Azurite,d_Azurite,Portlandite,d_Portlandite,si_Anhydrite,si_Aragonite,si_Artinite,si_Barite,si_Brucite,si_Calcite,si_Celestite,si_Dolomite,si_Epsomite,si_Ferrihydrite,si_Gypsum,si_Halite,si_Huntite,si_Hydromagnesite,si_Magnesite,si_Melanterite,si_Mirabilite,si_Natron,si_Nesquehonite,si_Siderite,si_Strontianite,si_Thenardite,si_Thermonatrite,si_Witherite,si_Pyrocroite,si_Rhodochrosite,si_MnSO4,si_CuMetal,si_Nantokite,si_Cu2SO4,si_Melanothallite,si_CuCO3,si_Atacamite,si_Antlerite,si_Brochantite,si_Langite,si_CuSO4,si_Chalcanthite,si_ZnMetal,si_ZnCl2,si_Smithsonite,si_Zincosite,si_Bianchite,si_Goslarite,si_CdMetal,si_Otavite,si_CdCl2,si_CdOHCl,si_CdSO4,si_PbMetal,si_Cotunnite,si_Phosgenite,si_Cerussite,si_Anglesite,si_Laurionite,si_Hydcerussite,si_NiCO3,si_Retgersite,si_Morenosite,si_Malachite,si_Azurite,si_Portlandite
10,1,transp,8,0.635,0.0,0,7.0,3.0,8.344617703448403,25.0,4.61771555465402e-10,1.0026804465194901e-07,17.378153556381264,-8.024736998846784e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
11,1,transp,9,0.7196666666666667,0.0,0,7.0,3.0,8.262880575453806,25.0,4.61771555465402e-10,1.0026804465194901e-07,17.378153556381264,-8.024736998846784e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
12,1,transp,10,0.8043333333333333,0.0,0,7.0,3.0,8.18114344745921,25.0,4.61771555465402e-10,1.0026804465194901e-07,17.378153556381264,-8.024736998846784e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
13,1,transp,11,0.889,0.0,0,7.0,3.0,8.099406319464613,25.0,4.61771555465402e-10,1.0026804465194901e-07,17.378153556381264,-8.024736998846784e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
14,1,transp,12,0.9736666666666667,0.0,0,7.0,3.0,8.017669191470016,25.0,4.61771555465402e-10,1.0026804465194901e-07,17.378153556381264,-8.024736998846784e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
15,1,transp,1,0.042333333333333334,201.26281485327152,51,8.221123904041475,0.2616732967737163,8.916777599410583,24.5,4.248010035408704e-05,0.9947881554267631,17.271057110411007,-0.0008927322263161101,5.920652691351175e-09,1.1955010152497033e-07,0.0001321583412832605,0.7422470629393747,0.7590753705100379,0.10044209813677273,0.01584722732625444,0.008182547378582395,0.07196646128914436,0.00010069220421996339,8.513666748363879e-08,3.4926813399628235e-05,3.4147728059320723e-09,2.1726520020839667e-09,1.8400324048130011e-09,3.4991316385972956e-09,0.0,1.8469481979179822e-09,4.1754986986391645,0.08185732240597776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7589940376637507,-4.336022079569042,-0.05004712317996507,-2.1204854952382757,-1.620170668125887,-0.4964795001640798,-2.4689698093124655,-1.8504141948018455,-0.7402728568399191,-0.046790599676795885,-2.2317881654036844,-8.25623035760541,-14.111905673228105,-1.3454707959782475,-7.49909026632308,-1.7394794049785938,-7.005999403598324,-3.7900913050913534,-4.8021606079465755,-3.17127855450307,-2.5749341230346263,-8.35357086007595,-6.907864503925378,-7.864381431891289,-6.411332452950312,-14.047304736152006,-5.725155789745301,-7.843167521174989,-28.737919015892817,-21.187801604619896,-14.723553198006632,-16.509349732729483,-27.750719593346215,-35.084066876798715,-36.59520088807675,-21.926360542408332,-16.31406597145994,-35.85233702379689,-17.31998929941841,-7.18475586453758,-14.753499967335557,-10.02923308964784,-9.842335641570676,-24.635450999855628,-4.513339120613219,-10.667207791856983,-6.2911816339608695,-12.711245949383768,-15.20141799251695,-6.3734313913543605,-9.40157420716196,-4.925263571209149,-4.809072182900125,-3.1936841463039123,-12.653536939249737,-10.293055335766102,-9.694110569188656,-9.384207803353318,-19.476120845530048,-32.09972133186588,-8.734469689500276
16,1,transp,2,0.127,201.26281485327152,51,8.220248624352749,0.26574346400712673,8.835040471415986,24.500000000000014,4.2876473487377406e-05,1.003369714332674,17.11139417691718,-0.0008927322272198368,5.9758970955854755e-09,1.2066559917013218e-07,0.00013339148384531506,0.7491728190888759,0.766158148169534,0.10120059792944361,0.01581638961123028,0.008258897061397591,0.072637965679981,0.00010163174266674066,8.593106038576109e-08,3.525270838091107e-05,3.446635355400312e-09,2.1929245753529515e-09,1.8572013723708823e-09,3.5317813231498062e-09,0.0,1.864181695333024e-09,0.1531737215294806,0.0030486309779700627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7577983493582856,-4.327198613083262,-0.04684934490777515,-2.117699069316604,-1.6189749798204218,-0.4932817201074613,-2.4613946813930987,-1.846029374609595,-0.7358872423838072,-0.04701886570999214,-2.2239446799403275,-8.23589635045824,-14.084058020917212,-1.339091356364344,-7.49618701212448,-1.7317291435965847,-6.997053453910851,-3.7840542645272457,-4.797262734326322,-3.1668850861409883,-2.5660425314866337,-8.343597713239092,-6.903471037347725,-7.864242616209342,-6.407600623576137,-14.04476859508329,-5.7359600860094275,-7.846294710528289,-28.75096877397814,-21.183251687062363,-14.724602971522357,-16.514038954762643,-27.76225062958332,-35.10024070024377,-36.6114888445384,-21.928606004229522,-16.316882098364122,-35.858632371170316,-17.310930432970174,-7.181296689162602,-14.751236480266043,-10.027654400677918,-9.84087108561735,-24.64493330167967,-4.513066899688864,-10.661335879859369,-6.289906074346,-12.712169416764874,-15.20918536090682,-6.36584454592257,-9.392000207371641,-4.923276416850614,-4.808280716847055,-3.1906936532548666,-12.651168489866368,-10.288041376813325,-9.690977096640932,-9.381188463822193,-19.481813406253735,-32.106463666105284,-8.736867014887043
17,1,transp,3,0.21166666666666667,201.26281485327152,51,8.21935988510196,0.2698538906924491,8.75330334342139,24.500000000000306,4.327655389957676e-05,1.0120285954216663,16.953203815068086,-0.0008927322272177808,6.031658197394646e-09,1.2179152999734847e-07,0.00013463615991523417,0.7561633514172754,0.7733071706206677,0.10196616813305831,0.015785239681152547,0.008335960838183892,0.07331575061079662,0.00010258006855978014,8.673288319664575e-08,3.558165143826882e-05,3.478795913368011e-09,2.2133867567710914e-09,1.8745309202443513e-09,3.564736378228184e-09,0.0,1.8815763766070917e-09,0.14873149737337416,0.0030208135452741425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.75662309224289,-4.3184005444685445,-0.04365339610438923,-2.1149266638390447,-1.6177997227050547,-0.49008576951477334,-2.4538480946093273,-1.84163985729613,-0.7315028590720374,-0.04724931006415467,-2.2160943651846097,-8.215607104337668,-14.056261185474376,-1.3327200266959451,-7.493291982234249,-1.7239809145815455,-6.988129967780438,-3.7780286013900852,-4.792385892081162,-3.1625138784329305,-2.5571420807007863,-8.333637227514952,-6.899099831428964,-7.864138837903649,-6.4038979210796025,-14.042241149702122,-5.746816152129693,-7.849432388490559,-28.764044308628257,-21.178670976866627,-14.725647182936848,-16.51871330307278,-27.773756369323873,-35.116389575589665,-36.62775294206135,-21.93082547275937,-16.31967767777938,-35.865027516262515,-17.301888801746408,-7.177879979549063,-14.748995027767865,-10.02610428124223,-9.839436188358745,-24.654506679222358,-4.512828422525802,-10.655472481086086,-6.288654598473247,-12.713106196717172,-15.217052775677809,-6.358275184377582,-9.382486405891875,-4.921331976915846,-4.807511534027655,-3.1877362146104105,-12.648934094252901,-10.28305741084742,-9.687859720852881,-9.378186310211222,-19.48750075327356,-32.11319522453961,-8.739290681962506
18,1,transp,4,0.29633333333333334,201.26281485327152,51,8.218457711508728,0.2740371648417962,8.671566215426791,24.50000000000493,4.368034098769257e-05,1.0207647284531636,16.796486029244022,-0.0008927322272209477,6.087935928099653e-09,1.2292789261986885e-07,0.0001358923679600024,0.7632186513144743,0.7805224290580905,0.10273881028641986,0.01575378005609846,0.008413738614023544,0.0739998152468014,0.00010353718073112219,8.754213492876707e-08,3.591364216654743e-05,3.511254440224574e-09,2.2340385211395156e-09,1.892021027089778e-09,3.5979967632438572e-09,0.0,1.899132220316735e-09,0.14434343764472907,0.0029929435062749643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7554684632088087,-4.309628674135764,-0.040459602386418325,-2.1121685053457657,-1.6166450936709431,-0.4868919740027984,-2.44633081805609,-1.8372460220636189,-0.727087708772455,-0.047481933850598956,-2.208237829775485,-8.195364532746105,-14.02851768447734,-1.3263573791768124,-7.490405943858174,-1.7162354480085855,-6.979229872173317,-3.7720148895505554,-4.7875310414184735,-3.158165453886827,-2.54823349519561,-8.323690324868824,-6.8947514086768,-7.864070278810049,-6.4002248729601625,-14.03972273061665,-5.757755984942513,-7.852580259987853,-28.77714453693566,-21.174026887048242,-14.726652949397584,-16.52330664139366,-27.785137275792344,-35.13238073754495,-36.64386041590937,-21.93298586825402,-16.32241963274025,-35.87158832015854,-17.29286568301177,-7.174506717093548,-14.746776394346307,-10.024583519180084,-9.838031738189837,-24.664236175592364,-4.512623852544097,-10.64961805482536,-6.287427344865015,-12.714056255769428,-15.225085496099371,-6.3507239821683195,-9.373033857752194,-4.9194306309855484,-4.8067648171314525,-3.184812185053609,-12.646834545487923,-10.27810431438333,-9.68475912478224,-9.375202026033799,-19.493116775220926,-32.11981701294759,-8.74174054195415
19,1,transp,5,0.381,201.26281485327152,51,8.217542145771105,0.27822956772623103,8.589829087432195,24.50000000006043,4.408783249671961e-05,1.029578000479787,16.641240819444132,-0.0008927322272202118,6.1447299436818395e-09,1.2407468009125275e-07,0.00013716010030057996,0.7703386756523279,0.7878038793758495,0.10351852220480517,0.01572201346671669,0.008492229913470968,0.07469015540639592,0.00010450307333006351,8.835881063527258e-08,3.6248678536329896e-05,3.5440107375553426e-09,2.2548797422166133e-09,1.909671585992397e-09,3.6315622748802087e-09,0.0,1.916849119145344e-09,0.14000940768626008,0.0029650216771905935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7543346468745806,-4.300883785752706,-0.037268297113596915,-2.109424801109366,-1.6155112773367382,-0.48370066693075753,-2.4388436127613495,-1.8328482606700942,-0.7227048927871706,-0.047716737060136794,-2.2003757031414617,-8.175170549529465,-14.000830030816317,-1.3200039902162182,-7.487528506255911,-1.7084934927015025,-6.9703541005314165,-3.7660137054034974,-4.782697976249251,-3.1538403304803833,-2.5393175238408996,-8.31375793878393,-6.890426287068793,-7.86403708945746,-6.396581998883491,-14.037213672872516,-5.768715253948498,-7.855738018297451,-28.790268335465168,-21.169383134659604,-14.727683662589923,-16.52794536207648,-27.796582601157517,-35.14846646082937,-36.66006354079287,-21.93515039777825,-16.32517117028964,-35.87818804286433,-17.283862384329385,-7.1711778839922555,-14.744581377577354,-10.023092912040706,-9.83665853265543,-24.673994212357584,-4.512453333500176,-10.643773070201615,-6.28622443539396,-12.715019553057946,-15.233156157978517,-6.343191622657361,-9.363643604308038,-4.917572737053783,-4.806040739533689,-3.1819219006949755,-12.644870548417519,-10.273182961563307,-9.68167599792507,-9.372236300781378,-19.498787886330362,-32.126518837248256,-8.744216410342977
